10;1,1
20;1
30;1
40;1,1
50;1,14
60;1,25
70;1,11429
80;1,1625
90;1,24444
100;1,29
110;1,3
120;1,225
130;1,35385
140;1,40714
150;1,44667
160;1,46875
170;1,50588
180;1,40556
190;1,43158
200;1,55
210;1,67143
220;1,56364
230;1,78696
240;1,71667
250;1,764
260;1,71154
270;1,76667
280;1,83214
290;1,87931
300;2,03
310;1,79677
320;1,925
330;2,07273
340;1,90882
350;1,97714
360;2,08333
370;2,13784
380;2,04211
390;2,11795
400;2,25
410;2,35854
420;2,39762
430;2,24419
440;2,29545
450;2,36444
460;2,41957
470;2,49787
480;2,62708
490;2,53265
500;2,662
510;2,74706
520;2,74615
530;2,57925
540;2,65926
550;2,77455
560;2,93214
570;2,78596
580;2,93448
590;2,92034
600;2,875
610;3,0541
620;3,12742
630;2,99206
640;3,31406
650;3,41077
660;3,41212
670;3,30149
680;3,46912
690;3,54203
700;4,13143
710;3,60423
720;3,76389
730;3,75342
740;3,91757
750;4,208
760;4,17368
770;4,1039
780;4,57821
790;4,23038
800;4,49
810;4,91481
820;4,77195
830;4,78313
840;5,15714
850;4,90706
860;4,82674
870;6,09195
880;5,33977
890;5,19888
900;5,93889
910;5,76484
920;6,09565
930;7,19785
940;6,66277
950;6,71053
960;6,31042
970;7,11031
980;7,14184
